PLOT,TAG,SPECIES,TRANSECT,METER,CanopyCover,slope,aspect,DBH,Lat,Long,y.utm,x.utm,LATE.11.sampled,RESULT.LATE 11,PEAK.11.sampled,RESULT.PEAK.11,EARLY.11.sampled,RESULT.EARLY.11,LATE.10.sampled,RESULT.LATE.10,PEAK.10.sampled,RESULT.PEAK.10,EARLY.10.sampled,RESULT. EARLY.10,LATE.09.sampled,RESULT.LATE.09,PEAK.09.sampled,RESULT.PEAK.09,EARLY.09.sampled,RESULT.EARLY.09,PEAK.12.sampled,RESULT.PEAK.12,Hotplot
11,570,UMCA,1,90,73.9375,28,2,8.5,37.53046908,-122.3901153,4153895.846,553887.275,na,unk,1,culture,1,culture,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,0
11,574,UMCA,1,75,91.66,28,320,6.6,37.53047436,-122.3903902,4153896.274,553862.9797,na,unk,1,culture,1,culture,1,pram,1,culture,1,neg,1,pram,1,neg,1,pram,1,neg,0
11,578,UMCA,1,30,85.405,22,14,10.5,37.53024671,-122.3905571,4153870.922,553848.3986,na,unk,1,neg,1,pram,1,neg,1,pram,1,neg,1,neg,1,neg,1,neg,1,neg,0
11,580,UMCA,1,25,87.49,26,21,29.6,37.53014328,-122.3906465,4153859.396,553840.5704,na,unk,1,pram,1,neg,1,neg,1,neg,1,neg,1,pram,1,neg,1,neg,1,culture,0
11,585,UMCA,1,15,95.83,22,30,14.4,37.530037,-122.3907272,4153847.558,553833.5156,na,unk,1,neg,1,neg,1,neg,1,neg,1,pram,1,neg,1,neg,1,neg,1,culture,0
11,589,UMCA,1,0,97.915,22,30,125,37.53009575,-122.3907526,4153854.062,553831.2291,na,unk,1,neg,1,pram,1,neg,1,neg,1,neg,1,pram,1,neg,1,neg,1,culture,0
12,510,UMCA,1,75,86.4475,18,242,8.7,37.51142423,-122.359011,4151801.194,556649.9035,1,pram,1,pram,1,pram,1,neg,1,pram,1,culture,1,pram,1,culture,1,culture,1,culture,0
12,519,UMCA,1,60,92.7025,18,242,6.5,37.51150561,-122.3591766,4151810.123,556635.204,1,neg,1,pram,1,pram,1,neg,1,pram,1,unk,1,pram,1,pram,1,pram,1,culture,0
12,536,UMCA,1,50,86.4475,18,242,11.1,37.51159865,-122.3590369,4151820.529,556647.4818,1,pram,1,pram,1,pram,1,neg,1,pram,1,neg,1,pram,1,neg,1,neg,1,culture,0
12,548,UMCA,1,40,100,20,300,90,37.51165339,-122.359026,4151826.609,556648.4038,1,pram,1,pram,1,neg,1,neg,1,neg,1,pram,1,pram,1,neg,1,neg,1,culture,0
12,555,UMCA,1,30,93.745,18,312,7.2,37.51174567,-122.3589219,4151836.91,556657.5341,1,neg,1,culture,1,pram,1,culture,1,culture,1,pram,1,pram,1,neg,1,culture,1,culture,0
12,560,UMCA,1,25,93.745,18,312,8.2,37.51179085,-122.3588254,4151841.98,556666.0337,1,pram,1,neg,1,pram,1,neg,1,culture,1,culture,1,culture,1,culture,1,culture,1,neg,0
12,601,UMCA,3,100,96.8725,8,318,57.9,37.51260591,-122.3578457,4151932.997,556751.9983,0,na,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,0
12,633,UMCA,2,100,80.1925,18,284,7,37.51096071,-122.3583687,4151750.156,556707.0194,0,na,1,neg,1,neg,1,neg,1,neg,1,neg,1,pram,1,neg,1,neg,1,culture,0
12,645,UMCA,2,80,56.215,14,308,11.1,37.51118953,-122.3585088,4151775.458,556694.468,0,na,1,neg,1,neg,0,na,0,na,0,na,1,neg,1,neg,1,pram,1,neg,0
12,649,UMCA,2,60,70.81,20,272,57.1,37.51141149,-122.3585327,4151800.069,556692.1888,0,na,1,pram,1,pram,1,neg,1,pram,1,pram,1,culture,1,pram,1,culture,1,neg,0
12,656,UMCA,2,40,36.4075,16,338,12.3,37.51169035,-122.3584737,4151831.042,556697.193,1,neg,1,culture,1,neg,0,neg,1,neg,1,neg,1,pram,1,pram,1,pram,1,neg,0
12,2171,UMCA,1,35,100,18,312,,37.51174567,-122.3589219,4151836.91,556657.5341,0,na,0,na,0,na,1,neg,1,neg,1,pram,1,neg,1,neg,1,pram,1,culture,0
12,2172,UMCA,4,20,84.3625,18,340,,37.51168088,-122.3586979,4151829.857,556677.3841,1,neg,1,culture,0,na,1,neg,1,pram,1,pram,1,pram,1,pram,1,pram,1,culture,0
12,2173,UMCA,4,30,80.1925,16,330,6,37.51162187,-122.3585971,4151823.37,556686.3328,1,culture,1,culture,1,culture,1,neg,1,neg,1,pram,1,neg,1,neg,1,pram,1,neg,0
12,2182,UMCA,6,25,87.49,16,324,12,37.51181432,-122.3587643,4151844.621,556671.4167,1,pram,1,pram,1,pram,1,neg,1,neg,1,pram,1,pram,1,pram,1,neg,1,neg,0
12,2303,UMCA,6,30,65.5975,16,324,30,37.51191549,-122.3588099,4151855.818,556667.3102,0,na,1,neg,1,neg,1,neg,1,pram,1,neg,1,neg,1,pram,1,neg,1,neg,0
12,2316,UMCA,3,30,,,,,,,,,0,na,0,na,0,na,1,neg,1,pram,1,pram,1,neg,1,neg,1,pram,0,na,0
12,2426,UMCA,4,50,85.405,16,272,4,37.51148215,-122.3585742,4151807.883,556688.4685,1,culture,1,culture,1,pram,0,na,1,culture,0,na,1,neg,1,pram,0,na,1,culture,0
12,2427,UMCA,4,100,60.385,20,286,17,37.51097814,-122.3587263,4151751.874,556675.4047,0,na,1,pram,1,pram,1,pram,1,pram,1,neg,1,pram,1,pram,0,na,1,culture,0
12,2428,UMCA,4,85,64.555,21,284,26,37.51110094,-122.3587965,4151765.456,556669.1042,0,na,1,neg,1,neg,1,neg,1,pram,1,pram,1,neg,1,pram,0,na,1,culture,0
12,2429,UMCA,4,75,92.7025,19,270,36,37.51126321,-122.3588524,4151783.425,556664.0473,0,na,1,neg,1,neg,1,neg,1,pram,1,neg,1,pram,1,neg,0,na,1,culture,0
12,2430,UMCA,4,60,100,16,240,29,37.51139414,-122.3588349,4151797.962,556665.4896,1,culture,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,0,na,1,culture,0
12,2486,UMCA,5,85,87.49,22,348,6.3,37.51167644,-122.3577088,4151829.96,556764.7993,0,na,1,neg,1,neg,1,unk,1,neg,1,neg,1,neg,1,neg,0,na,1,neg,0
12,2487,UMCA,4,95,23.8975,21,284,5.5,37.51101553,-122.3588085,4151755.973,556668.1091,0,na,1,neg,0,na,0,na,0,na,0,na,1,neg,1,neg,0,na,1,neg,0
14,1001,UMCA,1,100,57.2575,20,130,18.9,37.54606764,-122.4287248,4155605.003,550465.3997,1,pram,1,culture,1,culture,1,culture,1,culture,1,culture,1,neg,1,neg,1,neg,1,culture,0
14,1026,UMCA,2,10,100,24,10,20.8,37.54694849,-122.4283923,4155702.908,550494.1784,1,pram,1,pram,1,neg,1,culture,1,culture,1,neg,1,neg,1,pram,1,neg,1,neg,0
14,1030,UMCA,1,0,82.2775,30,352,21.2,37.54717824,-122.4284532,4155728.364,550488.6482,0,na,0,na,0,na,1,culture,1,pram,1,culture,1,neg,1,neg,1,neg,1,culture,0
14,1032,UMCA,1,5,82.2775,30,352,22.5,37.54717824,-122.4284532,4155728.364,550488.6482,1,neg,1,culture,1,neg,1,unk,1,neg,1,pram,1,neg,1,neg,1,neg,0,na,0
14,1037,UMCA,2,70,40.5775,22,34,43,37.54676057,-122.4291002,4155681.679,550431.7685,1,pram,1,pram,1,culture,1,culture,1,culture,1,culture,1,neg,1,pram,1,neg,1,neg,0
14,1048,UMCA,2,60,96.8725,28,36,32.7,37.54689485,-122.428951,4155696.657,550444.8578,1,neg,1,culture,1,neg,1,neg,1,pram,1,pram,1,pram,1,pram,1,neg,1,neg,0
14,1050,UMCA,2,30,100,28,36,43.9,37.547223,-122.428752,4155733.17,550462.2216,1,neg,1,culture,1,neg,1,neg,1,pram,1,pram,1,neg,1,neg,1,neg,1,culture,0
14,1052,UMCA,2,40,100,28,36,58.4,37.547223,-122.428752,4155733.17,550462.2216,1,pram,0,na,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,0
14,1053,UMCA,4,5,100,30,352,21.2,37.54725535,-122.4284778,4155736.906,550486.4187,1,neg,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,0
14,1054,UMCA,3,100,90.6175,6,32,5.5,37.54775475,-122.4276662,4155792.748,550557.7762,1,pram,1,culture,1,culture,1,culture,1,pram,1,pram,1,neg,1,neg,1,neg,1,culture,0
14,1058,UMCA,3,90,94.7875,16,334,31.8,37.54755802,-122.4277731,4155770.865,550548.4617,1,neg,1,pram,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,0
14,1061,UMCA,3,65,100,24,14,150,37.5475141,-122.4280682,4155765.833,550522.4289,1,neg,1,pram,1,pram,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,0
14,1065,UMCA,3,40,67.6825,18,2,7.9,37.54727941,-122.428186,4155739.732,550512.177,1,neg,1,pram,1,pram,1,culture,1,culture,1,neg,1,pram,1,neg,1,neg,1,culture,0
14,2143,UMCA,4,25,12.43,17,17,15,37.54734135,-122.4286376,4155746.362,550472.2412,0,na,0,na,0,na,1,neg,1,neg,1,pram,1,neg,1,neg,1,neg,1,neg,0
14,2147,UMCA,4,10,100,24,20,11.8,37.5473012,-122.4285037,4155741.979,550484.0999,1,neg,1,culture,1,pram,1,neg,1,pram,1,pram,1,neg,1,neg,1,neg,1,neg,0
14,2151,UMCA,5,30,100,20,12,21.5,37.54713876,-122.4281947,4155724.123,550511.5087,1,neg,1,neg,1,culture,1,neg,1,pram,1,neg,1,neg,1,neg,1,neg,1,neg,0
14,2157,UMCA,5,25,,20,12,7,37.547079,-122.4281574,4155717.513,550514.8369,1,pram,1,culture,1,culture,1,neg,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,0
14,2260,UMCA,4,65,41.62,31,16,40.5,37.54753791,-122.4287509,4155768.108,550462.1056,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,0,na,1,culture,0
14,2261,UMCA,4,100,100,28,136,60,37.54767613,-122.4290538,4155783.28,550435.254,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,0,na,1,neg,0
14,2262,UMCA,5,40,90.6175,18,28,11,37.5470707,-122.428056,4155716.647,550523.8015,1,pram,1,neg,1,pram,1,culture,1,culture,1,culture,1,neg,1,neg,0,na,1,unk,0
14,2263,UMCA,5,65,82.2775,20,28,13.7,37.54712284,-122.42767,4155722.639,550557.87,1,pram,1,pram,1,pram,1,pram,1,culture,1,culture,1,pram,1,neg,0,na,1,culture,0
14,2264,UMCA,5,90,89.575,16,56,35,37.54722979,-122.4275239,4155734.583,550570.7036,1,pram,1,pram,1,culture,1,culture,1,culture,1,culture,1,neg,1,neg,0,na,1,neg,0
14,2266,UMCA,6,45,92.7025,26,359,14.8,37.54688052,-122.4287495,4155695.175,550462.6671,1,pram,1,culture,1,pram,1,pram,1,culture,1,pram,1,neg,1,neg,0,na,1,neg,0
14,2267,UMCA,6,60,88.5325,16,352,37,37.54663702,-122.4288413,4155668.11,550454.7238,1,pram,1,culture,1,culture,1,neg,1,culture,1,pram,1,pram,1,culture,0,na,1,neg,0
14,2268,UMCA,6,90,90.6175,18,122,2.5,37.54654071,-122.4289906,4155657.345,550441.6018,1,neg,1,pram,1,culture,1,pram,1,pram,1,neg,1,neg,1,pram,0,na,1,culture,0
14,2394,UMCA,4,30,42.6625,18,36,6.4,37.54734135,-122.4286376,4155746.362,550472.2412,1,neg,1,culture,1,neg,1,neg,1,pram,1,pram,1,pram,1,neg,1,neg,1,neg,0
14,2395,UMCA,3,30,100,18,334,4,37.54721277,-122.4282529,4155732.303,550506.3132,1,neg,1,neg,0,na,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,0
14,2398,UMCA,2,20,91.66,28,24,11.4,37.54706525,-122.4287031,4155715.695,550466.6449,1,neg,1,culture,1,pram,1,neg,1,pram,1,pram,1,neg,1,neg,1,neg,1,neg,0
15,291,UMCA,2,85,100,30,216,8.9,37.52526149,-122.3931724,4153316.344,553620.8886,1,culture,1,culture,1,culture,1,neg,1,culture,1,pram,1,neg,1,neg,0,na,1,culture,1
15,292,UMCA,2,75,92.7025,48,202,69.8,37.52525462,-122.3931111,4153315.616,553626.3074,1,pram,1,culture,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,0,na,1,culture,1
15,295,UMCA,2,60,100,26,206,15.2,37.52513492,-122.3931223,4153302.33,553625.4008,1,pram,1,pram,1,pram,1,neg,1,pram,1,neg,1,neg,1,neg,1,neg,1,culture,1
15,301,UMCA,2,50,100,30,210,36.5,37.5250444,-122.3932322,4153292.225,553615.7626,1,culture,1,culture,1,culture,1,pram,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,1
15,306,UMCA,2,40,100,30,216,115,37.52497114,-122.3932358,4153284.095,553615.4969,1,pram,1,culture,1,pram,1,neg,1,neg,1,pram,1,unk,1,neg,1,neg,1,culture,1
15,307,UMCA,1,15,96.8725,26,162,79,37.52479814,-122.3934383,4153264.786,553597.7265,1,culture,1,pram,1,pram,0,na,0,na,0,na,1,neg,1,neg,1,neg,1,culture,1
15,309,UMCA,1,0,74.98,32,168,74,37.52480644,-122.3934248,4153265.714,553598.9134,1,pram,1,culture,1,culture,1,neg,1,culture,1,neg,1,neg,1,neg,1,neg,1,culture,1
15,311,UMCA,3,100,24.94,32,270,52,37.52475648,-122.3942618,4153259.695,553524.9883,1,pram,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,1,culture,0,na,1,culture,1
15,314,UMCA,3,80,74.98,20,258,12.4,37.52468289,-122.3942205,4153251.554,553528.692,1,pram,1,culture,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,1
15,315,UMCA,3,70,100,26,268,9.4,37.52462212,-122.394087,4153244.888,553540.5265,1,pram,1,culture,1,culture,1,neg,1,neg,1,neg,1,pram,1,neg,1,pram,1,culture,1
15,317,UMCA,3,20,100,20,218,5.4,37.5247419,-122.3936953,4153258.4,553575.0514,1,pram,1,culture,1,culture,1,neg,1,neg,1,neg,1,neg,1,pram,1,neg,1,culture,1
15,321,UMCA,1,100,96.8725,12,272,8,37.52404301,-122.3930291,4153181.241,553634.4257,1,neg,1,culture,1,pram,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,1
15,325,UMCA,1,90,97.915,24,252,4.3,37.5242415,-122.3929235,4153203.323,553643.6086,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,1
15,329,UMCA,1,80,100,30,232,4,37.52433529,-122.3929138,4153213.734,553644.4003,1,neg,1,culture,1,pram,1,neg,1,neg,1,pram,1,neg,1,neg,1,neg,1,culture,1
15,332,UMCA,1,70,100,36,200,24,37.52435365,-122.3929403,4153215.756,553642.0464,1,pram,1,culture,1,pram,1,neg,1,neg,1,pram,1,neg,1,neg,0,na,1,culture,1
15,335,UMCA,1,60,100,34,216,62,37.52449463,-122.3929618,4153231.385,553640.0422,1,neg,1,culture,1,pram,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,1
15,336,UMCA,1,35,37.45,22,202,130,37.52458566,-122.3931234,4153241.392,553625.7047,1,neg,1,neg,1,neg,1,neg,1,pram,1,neg,1,neg,1,neg,1,neg,1,culture,1
15,338,UMCA,1,20,94.7875,30,198,22.8,37.52476629,-122.3931517,4153261.416,553623.0721,1,neg,1,culture,1,pram,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,1
15,339,UMCA,1,25,94.7875,30,198,13.1,37.52476629,-122.3931517,4153261.416,553623.0721,0,na,0,na,0,na,1,neg,1,culture,1,neg,1,neg,1,neg,1,neg,0,na,1
15,340,UMCA,1,10,92.7025,36,218,28.6,37.52475455,-122.3932451,4153260.06,553614.8301,1,culture,1,culture,1,pram,1,neg,1,neg,1,neg,0,na,1,neg,1,neg,1,neg,1
15,341,UMCA,1,5,92.7025,36,218,12.2,37.52475455,-122.3932451,4153260.06,553614.8301,0,na,0,na,0,na,1,neg,1,neg,1,neg,0,na,1,neg,1,neg,0,na,1
15,2001,UMCA,2,30,100,24,180,2.7,37.52489679,-122.3933451,4153275.784,553605.8851,1,culture,1,culture,1,culture,0,na,0,na,1,neg,1,neg,1,neg,1,neg,1,culture,1
15,2005,UMCA,5,20,100,32,168,6.2,37.52481289,-122.3931949,4153266.561,553619.2171,1,culture,1,culture,1,culture,1,neg,1,culture,1,neg,1,neg,1,pram,1,neg,1,culture,1
15,2007,UMCA,5,30,100,32,168,9.8,37.5248087,-122.3931518,4153266.121,553623.0347,1,culture,1,culture,1,culture,1,pram,1,culture,1,neg,1,neg,1,neg,1,neg,1,culture,1
15,2008,UMCA,1,30,47.875,30,198,16,37.5246108,-122.3932289,4153244.121,553616.3618,1,pram,1,pram,1,culture,1,neg,1,culture,1,neg,1,neg,1,neg,1,neg,1,culture,1
15,2009,UMCA,3,10,100,28,168,,37.52469873,-122.3934817,4153253.732,553593.9609,1,culture,1,pram,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,1,culture,1
15,2013,UMCA,3,20,100,20,218,,37.5247419,-122.3936953,4153258.4,553575.0514,0,na,0,na,0,na,0,na,1,neg,1,neg,1,neg,1,neg,1,neg,0,na,1
15,2014,UMCA,3,20,100,20,218,,37.5247419,-122.3936953,4153258.4,553575.0514,0,na,0,na,0,na,1,neg,1,neg,1,neg,1,neg,1,neg,1,neg,0,na,1
15,2027,UMCA,4,20,85.405,20,212,62,37.52486385,-122.39359,4153271.99,553584.2741,1,culture,1,culture,1,culture,0,na,1,neg,1,neg,1,pram,1,neg,1,neg,1,culture,1
15,2028,UMCA,4,25,100,22,204,7,37.52492152,-122.3935146,4153278.431,553590.8909,1,pram,1,culture,1,culture,1,neg,1,neg,1,neg,1,neg,1,pram,1,neg,1,culture,1
15,2029,UMCA,2,20,100,22,172,2,37.52480535,-122.3934392,4153265.585,553597.64,1,culture,1,culture,1,culture,1,culture,0,na,1,neg,1,neg,1,neg,1,neg,1,culture,1
15,2094,UMCA,3,30,100,26,240,3.2,37.52468029,-122.3938958,4153251.45,553557.3789,1,culture,1,culture,1,culture,0,na,0,na,1,neg,1,neg,1,pram,1,neg,1,culture,1
15,2095,UMCA,1,45,100,30,210,10,37.52460284,-122.3930244,4153243.354,553634.4394,1,neg,1,pram,1,neg,1,neg,1,neg,1,pram,1,neg,1,neg,1,neg,1,culture,1
15,2237,UMCA,4,40,100,32,252,17.3,37.52499285,-122.3937157,4153286.23,553573.0721,1,pram,1,culture,1,culture,1,neg,1,pram,1,neg,1,neg,1,neg,0,na,1,culture,1
15,2238,UMCA,4,50,100,30,250,37.2,37.52506812,-122.3936659,4153294.609,553577.4178,1,pram,1,culture,1,pram,1,neg,1,culture,1,neg,1,neg,1,neg,0,na,1,culture,1
15,2239,UMCA,4,60,100,32,248,21,37.52523777,-122.3937112,4153313.405,553573.2972,1,culture,1,culture,1,culture,1,pram,1,culture,1,culture,1,pram,1,pram,0,na,1,culture,1
15,2240,UMCA,4,70,100,36,264,29.8,37.52530986,-122.3937517,4153321.38,553569.6679,1,neg,1,culture,1,culture,1,pram,1,neg,1,pram,1,neg,1,pram,0,na,1,culture,1
15,2241,UMCA,4,80,49.96,34,280,42.6,37.52538051,-122.39378,4153329.202,553567.1141,1,culture,1,culture,1,culture,1,pram,1,culture,1,pram,1,neg,1,culture,0,na,1,culture,1
15,2242,UMCA,4,90,49.96,32,270,25,37.52555813,-122.3936687,4153348.971,553576.8226,1,culture,1,culture,1,culture,1,neg,1,culture,1,unk,1,neg,1,neg,0,na,1,culture,1
15,2243,UMCA,6,30,97.915,316,210,10,37.52438282,-122.3933872,4153218.737,553602.5345,1,culture,1,culture,1,culture,1,neg,1,neg,1,neg,1,neg,1,neg,0,na,1,culture,1
15,2244,UMCA,6,45,100,24,172,36,37.52425684,-122.3933032,4153204.808,553610.0462,1,neg,1,culture,1,pram,1,neg,1,culture,1,neg,1,neg,1,neg,0,na,1,culture,1
15,2245,UMCA,6,65,72.895,16,188,15.5,37.52419548,-122.3935029,4153197.887,553592.4476,1,culture,1,culture,1,pram,1,neg,1,neg,1,culture,1,pram,1,neg,0,na,1,culture,1
15,2246,UMCA,6,80,100,14,220,28,37.52399121,-122.393516,4153175.217,553591.4309,1,pram,1,culture,1,culture,1,culture,1,culture,1,neg,1,neg,1,neg,0,na,1,culture,1
15,2247,UMCA,6,90,100,32,214,23.5,37.52388845,-122.3935489,4153163.798,553588.6008,1,culture,1,culture,1,pram,1,culture,1,culture,1,neg,1,neg,1,neg,0,na,1,culture,1
15,2248,UMCA,6,100,74.98,32,214,7,37.52388552,-122.3937297,4153163.369,553572.6268,1,pram,1,culture,1,culture,1,neg,1,culture,1,neg,1,pram,1,neg,0,na,1,culture,1
16,192,UMCA,1,100,0,16,332,8.4,37.5507776,-122.3848062,4156152.031,554341.6134,1,pram,1,culture,1,pram,0,na,1,pram,1,neg,1,pram,1,pram,1,pram,1,neg,0
16,194,UMCA,1,90,39.535,16,329,16.6,37.55076259,-122.3847888,4156150.376,554343.1648,1,pram,1,culture,1,pram,1,culture,1,culture,1,neg,1,pram,1,pram,1,pram,1,culture,0
16,199,UMCA,1,80,0,7,340,17.8,37.55065405,-122.3847211,4156138.373,554349.2255,1,pram,1,culture,1,culture,1,neg,1,pram,1,neg,1,neg,1,pram,0,na,1,neg,0
16,202,UMCA,1,70,8.26,18,320,12.6,37.55063301,-122.3846124,4156136.101,554358.8442,1,pram,1,culture,1,culture,1,neg,1,pram,1,neg,1,pram,1,pram,1,pram,1,neg,0
16,229,UMCA,2,100,92.7025,36,288,24.4,37.55112679,-122.3837312,4156191.394,554436.3211,1,pram,1,pram,0,na,0,na,1,pram,1,neg,1,pram,1,pram,1,pram,1,culture,0
16,238,UMCA,2,85,0,38,284,19.1,37.55104314,-122.3838026,4156182.072,554430.0742,1,pram,1,culture,1,pram,1,neg,1,culture,1,pram,1,pram,1,neg,1,neg,1,neg,0
16,241,UMCA,2,85,12.43,38,284,25.3,37.55104314,-122.3838026,4156182.072,554430.0742,0,na,0,na,0,na,0,na,0,na,0,na,0,na,0,na,0,na,1,neg,0
16,252,UMCA,2,70,0,30,284,11.2,37.55092202,-122.3838783,4156168.59,554423.4765,1,pram,1,culture,1,culture,1,neg,1,culture,1,neg,1,pram,1,neg,0,na,1,culture,0
16,256,UMCA,2,60,95.83,34,296,10.4,37.5508382,-122.3839415,4156159.254,554417.9549,0,na,1,culture,0,na,1,neg,1,pram,1,neg,1,pram,1,pram,1,pram,1,culture,0
16,257,UMCA,2,60,100,34,296,13.1,37.5508382,-122.3839415,4156159.254,554417.9549,1,pram,1,culture,1,pram,1,pram,1,neg,1,pram,1,pram,1,pram,0,na,1,culture,0
16,2274,UMCA,1,50,87.49,20,304,3.4,37.55061071,-122.3844176,4156133.74,554376.0665,0,na,0,na,0,na,0,na,0,na,0,na,1,neg,1,pram,0,na,0,na,0
16,2433,UMCA,2,90,95.83,36,288,2.2,37.55106183,-122.3837381,4156184.183,554435.7615,1,pram,1,culture,0,na,0,na,1,pram,1,neg,1,pram,1,neg,0,na,1,neg,0
16,2434,UMCA,2,40,92.7025,32,320,11.5,37.55076217,-122.3838987,4156150.844,554421.7934,1,pram,1,culture,1,pram,1,neg,1,pram,1,neg,1,pram,1,pram,0,na,1,culture,0
16,2435,UMCA,2,30,45.79,32,320,22,37.55074407,-122.3840054,4156148.774,554412.3816,1,pram,1,culture,1,pram,1,neg,1,neg,1,neg,1,pram,0,na,0,na,1,culture,0
16,2436,UMCA,3,50,0,22,204,1.8,37.54980194,-122.3840973,4156044.196,554404.9444,1,culture,1,culture,1,culture,0,na,1,pram,1,neg,1,pram,1,pram,1,pram,1,culture,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,peak 2021,,,,late 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#sampled,320,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,not sampled,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,388,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,culture,222,,,culture,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pcr,,,,pcr,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
,neg,138,,,neg,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
,na,24,,,na,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
,unk,4,,,unk,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,388,,,,,,,,,,,,,,,,,,,,,,,,,,,
